transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,ret1d,ret5d,ret1m
2020-02-19,Joint,LNG,"Cheniere Energy, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.00867207868959119,-0.1279132468209132,-0.36693763538385094
2020-02-19,Joint,DCP,"DCP Midstream, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006172882507033073,-0.15072017616679645,-0.780864191777228
2020-02-19,Joint,DCP,"DCP Midstream, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006172882507033073,-0.15072017616679645,-0.780864191777228
2020-02-19,Joint,WMB,"The Williams Companies, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.023201856969912393,-0.10812064993946935,-0.4649651906649487
2020-02-19,Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.06765899724980473,-0.059810528791362505,-0.8024357228685985
2020-02-19,Joint,WMB,"The Williams Companies, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.023201856969912393,-0.10812064993946935,-0.4649651906649487
2020-02-20,Joint,OKE,"ONEOK, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.005933940975135443,-0.1286118940021953,-0.7471620068339773
2020-02-20,Joint,DOCU,"DocuSign, Inc.",Stock,Sale (Partial),"$100,001 - $250,000","Lines 1-19 notified to filer on or after March 1, 2020; lines 20-42 notified to filer on or after March 18, 2020",Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.017495230255488048,-0.07861807846373337,-0.0754069066846711
2020-02-20,Joint,WES,"Western Midstream Partners, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.02398990598360784,-0.20391417075731133,-0.7424242497220256
2020-02-20,Joint,SHLX,"Shell Midstream Partners, L.P.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.004321983939320928,-0.1193949737706077,-0.527282555818284
2020-02-20,Self,BAM,Brookfield Asset Management Inc.,Stock,Sale (Partial),"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/02f8b979-2850-4db9-a537-a768e1eb7a67/,-0.0030751073606283263,-0.10938645659037682,-0.5155952352091246
2020-02-20,Joint,WES,"Western Midstream Partners, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.02398990598360784,-0.20391417075731133,-0.7424242497220256
2020-02-20,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.001554037097708072,-0.07459210107712588,-0.30665630576067693
2020-02-21,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.012970168868883358,-0.08638127321040479,-0.27133590898795135
2020-02-21,Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.015253644297725688,-0.12700706490767555,-0.48105330237148247
2020-02-21,Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.015253644297725688,-0.12700706490767555,-0.48105330237148247
2020-02-21,Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04706298347254756,-0.12915780569598012,-0.4780608676384426
2020-02-21,Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.015253644297725688,-0.12700706490767555,-0.48105330237148247
2020-02-22,Spouse,HQL,Tekla Life Sciences Investors,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/5b18c631-389d-4542-850e-e4b2a5d87aba/,-0.029192916366744148,-0.04293074009606179,-0.17973666359838636
2020-02-22,Spouse,HQL,Tekla Life Sciences Investors,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/5b18c631-389d-4542-850e-e4b2a5d87aba/,-0.029192916366744148,-0.04293074009606179,-0.17973666359838636
2020-02-22,Spouse,BSTZ,BlackRock Science and Technology Trust II,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/5b18c631-389d-4542-850e-e4b2a5d87aba/,-0.02238438450367819,-0.026763954135271217,-0.1961070038401287
2020-02-22,Spouse,BSTZ,BlackRock Science and Technology Trust II,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/5b18c631-389d-4542-850e-e4b2a5d87aba/,-0.02238438450367819,-0.026763954135271217,-0.1961070038401287
2020-02-24,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.11700273932682681,-0.27877442300964284,-0.7350373060910218
2020-02-24,Joint,ARNA,"Arena Pharmaceuticals, Inc.",Stock,Sale (Partial),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.030136997754767192,-0.042719498564156466,-0.157787950991651
2020-02-24,Joint,FB,"Facebook, Inc.",Stock,Sale (Partial),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.019679139718113747,-0.02132323013784143,-0.22175166518604517
2020-02-24,Joint,IPHI,Inphi Corporation,Stock,Sale (Partial),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.04523384639531591,-0.027217030726688574,-0.040506078607328466
2020-02-24,Joint,NVDA,NVIDIA Corporation,Stock,Sale (Partial),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.04109342446022757,0.011526617061456967,-0.10121488504706788
2020-02-24,Joint,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.018190529051335225,-0.027542110305013856,-0.0614396482549564
2020-02-24,Joint,CME,CME Group Inc.,Stock,Purchase,"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.004682253766124966,0.00047773933716488415,-0.2530817030499716
2020-02-24,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.018396866674773915,-0.022864624161079927,-0.25361366128836116
2020-02-24,Joint,DAL,"Delta Air Lines, Inc.",Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.06158952942617257,-0.1303706390282715,-0.42651667630482093
2020-02-24,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.018396866674773915,-0.022864624161079927,-0.25361366128836116
2020-02-24,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.11700273932682681,-0.27877442300964284,-0.7350373060910218
2020-02-24,Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.05829928247429228,-0.09728929853483326,-0.45265504626506725
2020-02-24,Joint,TRP,TC Energy Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.012380628786781922,-0.05818890806957566,-0.26936680749245934
2020-02-24,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.018396866674773915,-0.022864624161079927,-0.25361366128836116
2020-02-24,Joint,TRP,TC Energy Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.012380628786781922,-0.05818890806957566,-0.26936680749245934
2020-02-25,Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.036277604658984774,-0.08990538768815515,-0.4483438708827293
2020-02-25,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.002202623584674157,0.024963300693444435,-0.07929514924968162
2020-02-25,Joint,DVN,Devon Energy Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.05961762274211713,-0.11192354600341281,-0.586051752009072
2020-02-25,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006693440701830755,-0.028112430520929377,-0.18072284788253146
2020-02-25,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006693440701830755,-0.028112430520929377,-0.18072284788253146
2020-02-25,Joint,DAL,"Delta Air Lines, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.025545279085324224,-0.09255254747420416,-0.3770878140472612
2020-02-25,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.03578876518663354,-0.09659487909378273,-0.17790134527721468
2020-02-25,Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.036277604658984774,-0.08990538768815515,-0.4483438708827293
2020-02-25,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006693440701830755,-0.028112430520929377,-0.18072284788253146
2020-02-25,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.07587194331258251,-0.25116860255812423,-0.6981301467465096
2020-02-25,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.07587194331258251,-0.25116860255812423,-0.6981301467465096
2020-02-25,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.006693440701830755,-0.028112430520929377,-0.18072284788253146
2020-02-26,Spouse,ICE,"Intercontinental Exchange, Inc.",Stock,Purchase,"$1,000,001 - $5,000,000",Partial exercise of stock options,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/829529d5-698a-4b58-9af0-8a189cb7a6a8/,-0.021734507801636993,0.06722775961603644,-0.13434903610005777
2020-02-26,Spouse,ICE,"Intercontinental Exchange, Inc.",Stock,Sale (Partial),"$1,000,001 - $5,000,000","Sale of exercised options and shares received as compensation; shares sold through a 10b5-1 plan, which is an SEC compliant pre determined plan",Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/829529d5-698a-4b58-9af0-8a189cb7a6a8/,-0.021734507801636993,0.06722775961603644,-0.13434903610005777
2020-02-26,Joint,ARNA,"Arena Pharmaceuticals, Inc.",Stock,Sale (Partial),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.057490967915616475,0.06753579366491214,-0.048087197178346974
2020-02-26,Joint,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.056230106991108086,0.06299277509291246,-0.05574443679873853
2020-02-26,Joint,AZO,"AutoZone, Inc.",Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.008954122154216093,0.043567434650954695,-0.16017789190663334
2020-02-26,Joint,PFE,Pfizer Inc.,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.017857221335935036,0.04838710386260048,-0.11002308375193925
2020-02-26,Joint,PFE,Pfizer Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.017857221335935036,0.04838710386260048,-0.11002308375193925
2020-02-26,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.008791200652942033,0.07472531034938568,-0.13406593222330765
2020-02-26,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.029571992463820918,-0.2000000445295388,-0.705447472881882
2020-02-26,Joint,DD,"DuPont de Nemours, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04633937165654001,-0.06559455319973284,-0.2841725977031906
2020-02-26,Joint,PFE,Pfizer Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.017857221335935036,0.04838710386260048,-0.11002308375193925
2020-02-26,Joint,ADP,"Automatic Data Processing, Inc.",Stock,Sale (Partial),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.05290688964638013,-0.0116635749416798,-0.21012443073103382
2020-02-26,Joint,DD,"DuPont de Nemours, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04633937165654001,-0.06559455319973284,-0.2841725977031906
2020-02-26,Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.022504137986525063,-0.05482815561810539,-0.47667759073777793
2020-02-26,Joint,T,AT&amp;T Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.03692719644828024,0.029110562681236685,-0.1956872943430813
2020-02-26,Joint,--,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,,,
2020-02-26,Joint,DIS,The Walt Disney Company,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04312580794830023,-0.03388456780556326,-0.218547332612532
2020-02-26,Joint,CME,CME Group Inc.,Stock,Purchase,"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.0444635916604319,0.01566905405484076,-0.22181850287282157
2020-02-26,Joint,T,AT&amp;T Inc.,Stock,Sale (Full),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.03692719644828024,0.029110562681236685,-0.1956872943430813
2020-02-26,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.029571992463820918,-0.2000000445295388,-0.705447472881882
2020-02-27,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),"$50,001 - $100,000","The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 7, 2020. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions.",Daniel S Sullivan,https://efdsearch.senate.gov/search/view/ptr/eb7f09d1-cd5b-48b5-a073-89dfe1a14f1c/,-0.029812366315300376,0.027088390828193365,-0.07536324483867085
2020-02-27,Joint,AMZN,"Amazon.com, Inc.",Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/425096a9-b206-40a7-86b8-67fa4081b252/,-0.00029191148642548903,0.02108474204703148,0.04227028619634399
2020-02-27,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.006014419218854261,-0.3035284495879125,-0.758420209849643
2020-02-27,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.006014419218854261,-0.3035284495879125,-0.758420209849643
2020-02-27,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,0.006014419218854261,-0.3035284495879125,-0.758420209849643
2020-02-27,Joint,DD,"DuPont de Nemours, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04814728608029062,-0.05879746047975298,-0.25404927535986555
2020-02-27,Joint,PFE,Pfizer Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.019941358815363075,0.03988271763072615,-0.04193549469689939
2020-02-27,Joint,DAL,"Delta Air Lines, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.042747408534932196,-0.06598880256894812,-0.405063272601884
2020-02-27,Joint,DD,"DuPont de Nemours, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04814728608029062,-0.05879746047975298,-0.25404927535986555
2020-02-27,Joint,PFE,Pfizer Inc.,Stock,Purchase,"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.019941358815363075,0.03988271763072615,-0.04193549469689939
2020-02-27,Joint,DD,"DuPont de Nemours, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/c67b2ac7-642e-4601-8d9d-d7b613ec7b5e/,-0.04814728608029062,-0.05879746047975298,-0.25404927535986555
2020-02-27,Joint,FIS,"Fidelity National Information Services, Inc.",Stock,Purchase,"$15,001 - $50,000","Notified to filer on or after March 1, 2020",Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.006120876599717162,0.027939835956199977,-0.09778926102935681
