gvkey,permno,adate,qdate,public_date,bm,TICKER,cusip
035620,18911,2018/12/31,2019/09/30,2019/11/30,0.077,DDOG,23804L10
035620,18911,2018/12/31,2019/09/30,2019/12/31,0.077,DDOG,23804L10
035620,18911,2018/12/31,2019/09/30,2020/01/31,0.077,DDOG,23804L10
035620,18911,2019/12/31,2019/12/31,2020/02/29,0.070,DDOG,23804L10
035620,18911,2019/12/31,2019/12/31,2020/03/31,0.070,DDOG,23804L10
035620,18911,2019/12/31,2019/12/31,2020/04/30,0.070,DDOG,23804L10
035620,18911,2019/12/31,2020/03/31,2020/05/31,0.075,DDOG,23804L10
035620,18911,2019/12/31,2020/03/31,2020/06/30,0.075,DDOG,23804L10
035620,18911,2019/12/31,2020/03/31,2020/07/31,0.075,DDOG,23804L10
035620,18911,2019/12/31,2020/06/30,2020/08/31,0.035,DDOG,23804L10
035620,18911,2019/12/31,2020/06/30,2020/09/30,0.035,DDOG,23804L10
035620,18911,2019/12/31,2020/06/30,2020/10/31,0.035,DDOG,23804L10
035620,18911,2019/12/31,2020/09/30,2020/11/30,0.030,DDOG,23804L10
035620,18911,2019/12/31,2020/09/30,2020/12/31,0.030,DDOG,23804L10
034446,19058,2018/12/31,2019/09/30,2020/01/31,0.822,,
034446,19058,2019/12/31,2019/12/31,2020/02/29,0.779,SI,82837P40
034446,19058,2019/12/31,2019/12/31,2020/03/31,0.779,SI,82837P40
034446,19058,2019/12/31,2019/12/31,2020/04/30,0.779,SI,82837P40
034446,19058,2019/12/31,2020/03/31,2020/05/31,1.374,SI,82837P40
034446,19058,2019/12/31,2020/03/31,2020/06/30,1.374,SI,82837P40
034446,19058,2019/12/31,2020/03/31,2020/07/31,1.374,SI,82837P40
034446,19058,2019/12/31,2020/06/30,2020/08/31,1.025,SI,82837P40
034446,19058,2019/12/31,2020/06/30,2020/09/30,1.025,SI,82837P40
034446,19058,2019/12/31,2020/06/30,2020/10/31,1.025,SI,82837P40
034446,19058,2019/12/31,2020/09/30,2020/11/30,1.054,SI,82837P40
034446,19058,2019/12/31,2020/09/30,2020/12/31,1.054,SI,82837P40
036191,19285,2019/12/31,2020/03/31,2020/06/30,0.258,,
036191,19285,2019/12/31,2020/03/31,2020/07/31,0.258,,
036191,19285,2019/12/31,2020/06/30,2020/08/31,0.232,CARR,14448C10
036191,19285,2019/12/31,2020/06/30,2020/09/30,0.232,CARR,14448C10
036191,19285,2019/12/31,2020/06/30,2020/10/31,0.232,CARR,14448C10
036191,19285,2019/12/31,2020/09/30,2020/11/30,0.210,CARR,14448C10
036191,19285,2019/12/31,2020/09/30,2020/12/31,0.210,CARR,14448C10
036190,19286,2019/12/31,2020/03/31,2020/06/30,0.097,,
036190,19286,2019/12/31,2020/03/31,2020/07/31,0.088,,
036190,19286,2019/12/31,2020/06/30,2020/08/31,0.088,OTIS,68902V10
036190,19286,2019/12/31,2020/06/30,2020/09/30,0.089,OTIS,68902V10
036190,19286,2019/12/31,2020/06/30,2020/10/31,0.090,OTIS,68902V10
036190,19286,2019/12/31,2020/09/30,2020/11/30,0.083,OTIS,68902V10
036190,19286,2019/12/31,2020/09/30,2020/12/31,0.082,OTIS,68902V10
002403,19393,2018/12/31,2019/09/30,2019/11/30,0.214,BMY,11012210
002403,19393,2018/12/31,2019/09/30,2019/12/31,0.214,BMY,11012210
002403,19393,2018/12/31,2019/09/30,2020/01/31,0.214,BMY,11012210
002403,19393,2019/12/31,2019/12/31,2020/02/29,0.402,BMY,11012210
002403,19393,2019/12/31,2019/12/31,2020/03/31,0.402,BMY,11012210
002403,19393,2019/12/31,2019/12/31,2020/04/30,0.402,BMY,11012210
002403,19393,2019/12/31,2020/03/31,2020/05/31,0.448,BMY,11012210
002403,19393,2019/12/31,2020/03/31,2020/06/30,0.448,BMY,11012210
002403,19393,2019/12/31,2020/03/31,2020/07/31,0.448,BMY,11012210
002403,19393,2019/12/31,2020/06/30,2020/08/31,0.417,BMY,11012210
002403,19393,2019/12/31,2020/06/30,2020/09/30,0.417,BMY,11012210
002403,19393,2019/12/31,2020/06/30,2020/10/31,0.417,BMY,11012210
002403,19393,2019/12/31,2020/09/30,2020/11/30,0.412,BMY,11012210
002403,19393,2019/12/31,2020/09/30,2020/12/31,0.412,BMY,11012210
002285,19561,2018/12/31,2019/09/30,2019/11/30,0.011,BA,09702310
002285,19561,2018/12/31,2019/09/30,2019/12/31,0.011,BA,09702310
002285,19561,2018/12/31,2019/09/30,2020/01/31,0.011,BA,09702310
002285,19561,2019/12/31,2019/12/31,2020/02/29,,BA,09702310
002285,19561,2019/12/31,2019/12/31,2020/03/31,,BA,09702310
002285,19561,2019/12/31,2019/12/31,2020/04/30,,BA,09702310
002285,19561,2019/12/31,2020/03/31,2020/05/31,,BA,09702310
002285,19561,2019/12/31,2020/03/31,2020/06/30,,BA,09702310
002285,19561,2019/12/31,2020/03/31,2020/07/31,,BA,09702310
002285,19561,2019/12/31,2020/06/30,2020/08/31,,BA,09702310
002285,19561,2019/12/31,2020/06/30,2020/09/30,,BA,09702310
002285,19561,2019/12/31,2020/06/30,2020/10/31,,BA,09702310
002285,19561,2019/12/31,2020/09/30,2020/11/30,,BA,09702310
002285,19561,2019/12/31,2020/09/30,2020/12/31,,BA,09702310
003580,20204,2018/12/31,2019/09/30,2019/11/30,0.365,CR,22439910
003580,20204,2018/12/31,2019/09/30,2019/12/31,0.365,CR,22439910
003580,20204,2018/12/31,2019/09/30,2020/01/31,0.365,CR,22439910
003580,20204,2019/12/31,2019/12/31,2020/02/29,0.300,CR,22439910
003580,20204,2019/12/31,2019/12/31,2020/03/31,0.300,CR,22439910
003580,20204,2019/12/31,2019/12/31,2020/04/30,0.300,CR,22439910
003580,20204,2019/12/31,2020/03/31,2020/05/31,0.512,CR,22439910
003580,20204,2019/12/31,2020/03/31,2020/06/30,0.512,CR,22439910
003580,20204,2019/12/31,2020/03/31,2020/07/31,0.512,CR,22439910
003580,20204,2019/12/31,2020/06/30,2020/08/31,0.427,CR,22439910
003580,20204,2019/12/31,2020/06/30,2020/09/30,0.427,CR,22439910
003580,20204,2019/12/31,2020/06/30,2020/10/31,0.427,CR,22439910
003580,20204,2019/12/31,2020/09/30,2020/11/30,0.536,CR,22439910
003580,20204,2019/12/31,2020/09/30,2020/12/31,0.536,CR,22439910
001078,20482,2018/12/31,2019/09/30,2019/11/30,0.215,ABT,00282410
001078,20482,2018/12/31,2019/09/30,2019/12/31,0.215,ABT,00282410
001078,20482,2018/12/31,2019/09/30,2020/01/31,0.215,ABT,00282410
001078,20482,2019/12/31,2019/12/31,2020/02/29,0.213,ABT,00282410
001078,20482,2019/12/31,2019/12/31,2020/03/31,0.213,ABT,00282410
001078,20482,2019/12/31,2019/12/31,2020/04/30,0.213,ABT,00282410
001078,20482,2019/12/31,2020/03/31,2020/05/31,0.216,ABT,00282410
001078,20482,2019/12/31,2020/03/31,2020/06/30,0.216,ABT,00282410
001078,20482,2019/12/31,2020/03/31,2020/07/31,0.216,ABT,00282410
001078,20482,2019/12/31,2020/06/30,2020/08/31,0.189,ABT,00282410
001078,20482,2019/12/31,2020/06/30,2020/09/30,0.189,ABT,00282410
001078,20482,2019/12/31,2020/06/30,2020/10/31,0.189,ABT,00282410
001078,20482,2019/12/31,2020/09/30,2020/11/30,0.163,ABT,00282410
001078,20482,2019/12/31,2020/09/30,2020/12/31,0.163,ABT,00282410
005018,20765,2018/12/31,2019/09/30,2019/11/30,0.145,AJRD,00780010
005018,20765,2018/12/31,2019/09/30,2019/12/31,0.145,AJRD,00780010
005018,20765,2018/12/31,2019/09/30,2020/01/31,0.145,AJRD,00780010
005018,20765,2019/12/31,2019/12/31,2020/02/29,0.163,AJRD,00780010
005018,20765,2019/12/31,2019/12/31,2020/03/31,0.163,AJRD,00780010
005018,20765,2019/12/31,2019/12/31,2020/04/30,0.163,AJRD,00780010
005018,20765,2019/12/31,2020/03/31,2020/05/31,0.190,AJRD,00780010
005018,20765,2019/12/31,2020/03/31,2020/06/30,0.190,AJRD,00780010
005018,20765,2019/12/31,2020/03/31,2020/07/31,0.190,AJRD,00780010
005018,20765,2019/12/31,2020/06/30,2020/08/31,0.218,AJRD,00780010
005018,20765,2019/12/31,2020/06/30,2020/09/30,0.218,AJRD,00780010
005018,20765,2019/12/31,2020/06/30,2020/10/31,0.218,AJRD,00780010
005018,20765,2019/12/31,2020/09/30,2020/11/30,0.230,AJRD,00780010
005018,20765,2019/12/31,2020/09/30,2020/12/31,0.230,AJRD,00780010
001045,21020,2018/12/31,2019/09/30,2019/11/30,0.014,AAL,02376R10
001045,21020,2018/12/31,2019/09/30,2019/12/31,0.014,AAL,02376R10
001045,21020,2018/12/31,2019/09/30,2020/01/31,0.014,AAL,02376R10
001045,21020,2019/12/31,2019/12/31,2020/02/29,,AAL,02376R10
001045,21020,2019/12/31,2019/12/31,2020/03/31,,AAL,02376R10
001045,21020,2019/12/31,2019/12/31,2020/04/30,,AAL,02376R10
001045,21020,2019/12/31,2020/03/31,2020/05/31,,AAL,02376R10
001045,21020,2019/12/31,2020/03/31,2020/06/30,,AAL,02376R10
001045,21020,2019/12/31,2020/03/31,2020/07/31,,AAL,02376R10
001045,21020,2019/12/31,2020/06/30,2020/08/31,,AAL,02376R10
001045,21020,2019/12/31,2020/06/30,2020/09/30,,AAL,02376R10
001045,21020,2019/12/31,2020/06/30,2020/10/31,,AAL,02376R10
001045,21020,2019/12/31,2020/09/30,2020/11/30,,AAL,02376R10
001045,21020,2019/12/31,2020/09/30,2020/12/31,,AAL,02376R10
006774,21178,2018/12/31,2019/09/30,2019/11/30,0.036,LMT,53983010
006774,21178,2018/12/31,2019/09/30,2019/12/31,0.036,LMT,53983010
006774,21178,2018/12/31,2019/09/30,2020/01/31,0.036,LMT,53983010
006774,21178,2019/12/31,2019/12/31,2020/02/29,0.029,LMT,53983010
006774,21178,2019/12/31,2019/12/31,2020/03/31,0.029,LMT,53983010
006774,21178,2019/12/31,2019/12/31,2020/04/30,0.029,LMT,53983010
006774,21178,2019/12/31,2020/03/31,2020/05/31,0.036,LMT,53983010
006774,21178,2019/12/31,2020/03/31,2020/06/30,0.036,LMT,53983010
006774,21178,2019/12/31,2020/03/31,2020/07/31,0.036,LMT,53983010
006774,21178,2019/12/31,2020/06/30,2020/08/31,0.037,LMT,53983010
006774,21178,2019/12/31,2020/06/30,2020/09/30,0.037,LMT,53983010
006774,21178,2019/12/31,2020/06/30,2020/10/31,0.037,LMT,53983010
006774,21178,2019/12/31,2020/09/30,2020/11/30,0.046,LMT,53983010
006774,21178,2019/12/31,2020/09/30,2020/12/31,0.046,LMT,53983010
029830,21186,2019/09/30,2019/09/30,2019/11/30,1.548,WRK,96145D10
029830,21186,2019/09/30,2019/09/30,2019/12/31,1.548,WRK,96145D10
029830,21186,2019/09/30,2019/09/30,2020/01/31,1.548,WRK,96145D10
029830,21186,2019/09/30,2019/12/31,2020/02/29,1.327,WRK,96145D10
029830,21186,2019/09/30,2019/12/31,2020/03/31,1.327,WRK,96145D10
029830,21186,2019/09/30,2019/12/31,2020/04/30,1.327,WRK,96145D10
029830,21186,2019/09/30,2020/03/31,2020/05/31,1.961,WRK,96145D10
029830,21186,2019/09/30,2020/03/31,2020/06/30,1.961,WRK,96145D10
029830,21186,2019/09/30,2020/03/31,2020/07/31,1.961,WRK,96145D10
029830,21186,2019/09/30,2020/06/30,2020/08/31,1.991,WRK,96145D10
029830,21186,2019/09/30,2020/06/30,2020/09/30,1.991,WRK,96145D10
029830,21186,2019/09/30,2020/06/30,2020/10/31,1.991,WRK,96145D10
029830,21186,2020/09/30,2020/09/30,2020/11/30,1.498,WRK,96145D10
029830,21186,2020/09/30,2020/09/30,2020/12/31,1.498,WRK,96145D10
002751,21371,2019/06/30,2019/09/30,2019/11/30,0.065,CAH,14149Y10
002751,21371,2019/06/30,2019/09/30,2019/12/31,0.065,CAH,14149Y10
002751,21371,2019/06/30,2019/09/30,2020/01/31,0.065,CAH,14149Y10
002751,21371,2019/06/30,2019/12/31,2020/02/29,0.068,CAH,14149Y10
002751,21371,2019/06/30,2019/12/31,2020/03/31,0.068,CAH,14149Y10
002751,21371,2019/06/30,2019/12/31,2020/04/30,0.068,CAH,14149Y10
002751,21371,2019/06/30,2020/03/31,2020/05/31,0.086,CAH,14149Y10
002751,21371,2019/06/30,2020/03/31,2020/06/30,0.086,CAH,14149Y10
002751,21371,2019/06/30,2020/03/31,2020/07/31,0.086,CAH,14149Y10
002751,21371,2020/06/30,2020/06/30,2020/08/31,0.199,CAH,14149Y10
002751,21371,2020/06/30,2020/06/30,2020/09/30,0.199,CAH,14149Y10
002751,21371,2020/06/30,2020/06/30,2020/10/31,0.199,CAH,14149Y10
002751,21371,2020/06/30,2020/09/30,2020/11/30,0.103,CAH,14149Y10
002751,21371,2020/06/30,2020/09/30,2020/12/31,0.103,CAH,14149Y10
008530,21936,2018/12/31,2019/09/30,2019/11/30,0.361,PFE,71708110
008530,21936,2018/12/31,2019/09/30,2019/12/31,0.361,PFE,71708110
008530,21936,2018/12/31,2019/09/30,2020/01/31,0.361,PFE,71708110
008530,21936,2019/12/31,2019/12/31,2020/02/29,0.317,PFE,71708110
008530,21936,2019/12/31,2019/12/31,2020/03/31,0.317,PFE,71708110
008530,21936,2019/12/31,2019/12/31,2020/04/30,0.317,PFE,71708110
008530,21936,2019/12/31,2020/03/31,2020/05/31,0.388,PFE,71708110
008530,21936,2019/12/31,2020/03/31,2020/06/30,0.388,PFE,71708110
008530,21936,2019/12/31,2020/03/31,2020/07/31,0.388,PFE,71708110
008530,21936,2019/12/31,2020/06/30,2020/08/31,0.384,PFE,71708110
008530,21936,2019/12/31,2020/06/30,2020/09/30,0.384,PFE,71708110
008530,21936,2019/12/31,2020/06/30,2020/10/31,0.384,PFE,71708110
008530,21936,2019/12/31,2020/09/30,2020/11/30,0.342,PFE,71708110
008530,21936,2019/12/31,2020/09/30,2020/12/31,0.342,PFE,71708110
004321,22103,2019/09/30,2019/09/30,2019/11/30,0.210,EMR,29101110
004321,22103,2019/09/30,2019/09/30,2019/12/31,0.210,EMR,29101110
004321,22103,2019/09/30,2019/09/30,2020/01/31,0.210,EMR,29101110
004321,22103,2019/09/30,2019/12/31,2020/02/29,0.188,EMR,29101110
004321,22103,2019/09/30,2019/12/31,2020/03/31,0.188,EMR,29101110
004321,22103,2019/09/30,2019/12/31,2020/04/30,0.188,EMR,29101110
004321,22103,2019/09/30,2020/03/31,2020/05/31,0.276,EMR,29101110
004321,22103,2019/09/30,2020/03/31,2020/06/30,0.276,EMR,29101110
004321,22103,2019/09/30,2020/03/31,2020/07/31,0.276,EMR,29101110
004321,22103,2019/09/30,2020/06/30,2020/08/31,0.221,EMR,29101110
004321,22103,2019/09/30,2020/06/30,2020/09/30,0.221,EMR,29101110
004321,22103,2019/09/30,2020/06/30,2020/10/31,0.221,EMR,29101110
004321,22103,2020/09/30,2020/09/30,2020/11/30,0.221,EMR,29101110
004321,22103,2020/09/30,2020/09/30,2020/12/31,0.221,EMR,29101110
006266,22111,2018/12/31,2019/09/30,2019/11/30,0.190,JNJ,47816010
006266,22111,2018/12/31,2019/09/30,2019/12/31,0.190,JNJ,47816010
006266,22111,2018/12/31,2019/09/30,2020/01/31,0.190,JNJ,47816010
006266,22111,2019/12/31,2019/12/31,2020/02/29,0.170,JNJ,47816010
006266,22111,2019/12/31,2019/12/31,2020/03/31,0.170,JNJ,47816010
006266,22111,2019/12/31,2019/12/31,2020/04/30,0.170,JNJ,47816010
006266,22111,2019/12/31,2020/03/31,2020/05/31,0.194,JNJ,47816010
006266,22111,2019/12/31,2020/03/31,2020/06/30,0.194,JNJ,47816010
006266,22111,2019/12/31,2020/03/31,2020/07/31,0.194,JNJ,47816010
006266,22111,2019/12/31,2020/06/30,2020/08/31,0.185,JNJ,47816010
006266,22111,2019/12/31,2020/06/30,2020/09/30,0.185,JNJ,47816010
006266,22111,2019/12/31,2020/06/30,2020/10/31,0.185,JNJ,47816010
006266,22111,2019/12/31,2020/09/30,2020/11/30,0.179,JNJ,47816010
006266,22111,2019/12/31,2020/09/30,2020/12/31,0.179,JNJ,47816010
003532,22293,2018/12/31,2019/09/30,2019/11/30,0.503,GLW,21935010
003532,22293,2018/12/31,2019/09/30,2019/12/31,0.503,GLW,21935010
003532,22293,2018/12/31,2019/09/30,2020/01/31,0.503,GLW,21935010
003532,22293,2019/12/31,2019/12/31,2020/02/29,0.493,GLW,21935010
003532,22293,2019/12/31,2019/12/31,2020/03/31,0.493,GLW,21935010
003532,22293,2019/12/31,2019/12/31,2020/04/30,0.493,GLW,21935010
003532,22293,2019/12/31,2020/03/31,2020/05/31,0.651,GLW,21935010
003532,22293,2019/12/31,2020/03/31,2020/06/30,0.651,GLW,21935010
003532,22293,2019/12/31,2020/03/31,2020/07/31,0.651,GLW,21935010
003532,22293,2019/12/31,2020/06/30,2020/08/31,0.510,GLW,21935010
003532,22293,2019/12/31,2020/06/30,2020/09/30,0.510,GLW,21935010
003532,22293,2019/12/31,2020/06/30,2020/10/31,0.510,GLW,21935010
003532,22293,2019/12/31,2020/09/30,2020/11/30,0.430,GLW,21935010
003532,22293,2019/12/31,2020/09/30,2020/12/31,0.430,GLW,21935010
007435,22592,2018/12/31,2019/09/30,2019/11/30,0.113,MMM,88579Y10
007435,22592,2018/12/31,2019/09/30,2019/12/31,0.113,MMM,88579Y10
007435,22592,2018/12/31,2019/09/30,2020/01/31,0.113,MMM,88579Y10
007435,22592,2019/12/31,2019/12/31,2020/02/29,0.102,MMM,88579Y10
007435,22592,2019/12/31,2019/12/31,2020/03/31,0.102,MMM,88579Y10
007435,22592,2019/12/31,2019/12/31,2020/04/30,0.102,MMM,88579Y10
007435,22592,2019/12/31,2020/03/31,2020/05/31,0.129,MMM,88579Y10
007435,22592,2019/12/31,2020/03/31,2020/06/30,0.129,MMM,88579Y10
007435,22592,2019/12/31,2020/03/31,2020/07/31,0.129,MMM,88579Y10
007435,22592,2019/12/31,2020/06/30,2020/08/31,0.121,MMM,88579Y10
007435,22592,2019/12/31,2020/06/30,2020/09/30,0.121,MMM,88579Y10
007435,22592,2019/12/31,2020/06/30,2020/10/31,0.121,MMM,88579Y10
007435,22592,2019/12/31,2020/09/30,2020/11/30,0.129,MMM,88579Y10
007435,22592,2019/12/31,2020/09/30,2020/12/31,0.129,MMM,88579Y10
007257,22752,2018/12/31,2019/09/30,2019/11/30,0.134,MRK,58933Y10
007257,22752,2018/12/31,2019/09/30,2019/12/31,0.134,MRK,58933Y10
007257,22752,2018/12/31,2019/09/30,2020/01/31,0.134,MRK,58933Y10
007257,22752,2019/12/31,2019/12/31,2020/02/29,0.119,MRK,58933Y10
007257,22752,2019/12/31,2019/12/31,2020/03/31,0.119,MRK,58933Y10
007257,22752,2019/12/31,2019/12/31,2020/04/30,0.119,MRK,58933Y10
007257,22752,2019/12/31,2020/03/31,2020/05/31,0.145,MRK,58933Y10
007257,22752,2019/12/31,2020/03/31,2020/06/30,0.145,MRK,58933Y10
007257,22752,2019/12/31,2020/03/31,2020/07/31,0.145,MRK,58933Y10
007257,22752,2019/12/31,2020/06/30,2020/08/31,0.152,MRK,58933Y10
007257,22752,2019/12/31,2020/06/30,2020/09/30,0.152,MRK,58933Y10
007257,22752,2019/12/31,2020/06/30,2020/10/31,0.152,MRK,58933Y10
007257,22752,2019/12/31,2020/09/30,2020/11/30,0.148,MRK,58933Y10
007257,22752,2019/12/31,2020/09/30,2020/12/31,0.148,MRK,58933Y10
005439,23819,2018/12/31,2019/09/30,2019/11/30,0.590,HAL,40621610
005439,23819,2018/12/31,2019/09/30,2019/12/31,0.590,HAL,40621610
005439,23819,2018/12/31,2019/09/30,2020/01/31,0.590,HAL,40621610
005439,23819,2019/12/31,2019/12/31,2020/02/29,0.374,HAL,40621610
005439,23819,2019/12/31,2019/12/31,2020/03/31,0.374,HAL,40621610
005439,23819,2019/12/31,2019/12/31,2020/04/30,0.374,HAL,40621610
005439,23819,2019/12/31,2020/03/31,2020/05/31,1.141,HAL,40621610
005439,23819,2019/12/31,2020/03/31,2020/06/30,1.141,HAL,40621610
005439,23819,2019/12/31,2020/03/31,2020/07/31,1.141,HAL,40621610
005439,23819,2019/12/31,2020/06/30,2020/08/31,0.456,HAL,40621610
005439,23819,2019/12/31,2020/06/30,2020/09/30,0.456,HAL,40621610
005439,23819,2019/12/31,2020/06/30,2020/10/31,0.456,HAL,40621610
005439,23819,2019/12/31,2020/09/30,2020/11/30,0.489,HAL,40621610
005439,23819,2019/12/31,2020/09/30,2020/12/31,0.489,HAL,40621610
001440,24109,2018/12/31,2019/09/30,2019/11/30,0.587,AEP,02553710
001440,24109,2018/12/31,2019/09/30,2019/12/31,0.587,AEP,02553710
001440,24109,2018/12/31,2019/09/30,2020/01/31,0.587,AEP,02553710
001440,24109,2019/12/31,2019/12/31,2020/02/29,0.588,AEP,02553710
001440,24109,2019/12/31,2019/12/31,2020/03/31,0.588,AEP,02553710
001440,24109,2019/12/31,2019/12/31,2020/04/30,0.588,AEP,02553710
001440,24109,2019/12/31,2020/03/31,2020/05/31,0.692,AEP,02553710
001440,24109,2019/12/31,2020/03/31,2020/06/30,0.692,AEP,02553710
001440,24109,2019/12/31,2020/03/31,2020/07/31,0.692,AEP,02553710
001440,24109,2019/12/31,2020/06/30,2020/08/31,0.704,AEP,02553710
001440,24109,2019/12/31,2020/06/30,2020/09/30,0.704,AEP,02553710
001440,24109,2019/12/31,2020/06/30,2020/10/31,0.704,AEP,02553710
001440,24109,2019/12/31,2020/09/30,2020/11/30,0.700,AEP,02553710
001440,24109,2019/12/31,2020/09/30,2020/12/31,0.700,AEP,02553710
004517,24205,2018/12/31,2019/09/30,2019/11/30,0.393,NEE,65339F10
004517,24205,2018/12/31,2019/09/30,2019/12/31,0.393,NEE,65339F10
004517,24205,2018/12/31,2019/09/30,2020/01/31,0.393,NEE,65339F10
004517,24205,2019/12/31,2019/12/31,2020/02/29,0.383,NEE,65339F10
004517,24205,2019/12/31,2019/12/31,2020/03/31,0.383,NEE,65339F10
004517,24205,2019/12/31,2019/12/31,2020/04/30,0.383,NEE,65339F10
004517,24205,2019/12/31,2020/03/31,2020/05/31,0.378,NEE,65339F10
004517,24205,2019/12/31,2020/03/31,2020/06/30,0.378,NEE,65339F10
004517,24205,2019/12/31,2020/03/31,2020/07/31,0.378,NEE,65339F10
004517,24205,2019/12/31,2020/06/30,2020/08/31,0.384,NEE,65339F10
004517,24205,2019/12/31,2020/06/30,2020/09/30,0.384,NEE,65339F10
004517,24205,2019/12/31,2020/06/30,2020/10/31,0.384,NEE,65339F10
004517,24205,2019/12/31,2020/09/30,2020/11/30,0.335,NEE,65339F10
004517,24205,2019/12/31,2020/09/30,2020/12/31,0.335,NEE,65339F10
028192,24643,2018/12/31,2019/09/30,2019/11/30,0.411,ARNC,03965L10
028192,24643,2018/12/31,2019/09/30,2019/12/31,0.411,ARNC,03965L10
028192,24643,2018/12/31,2019/09/30,2020/01/31,0.411,ARNC,03965L10
028192,24643,2019/12/31,2019/12/31,2020/02/29,0.342,ARNC,03965L10
028192,24643,2019/12/31,2019/12/31,2020/03/31,0.342,ARNC,03965L10
028192,24643,2019/12/31,2019/12/31,2020/04/30,0.342,ARNC,03965L10
028192,24643,2019/12/31,2020/03/31,2020/05/31,0.675,ARNC,03965L10
028192,24643,2019/12/31,2020/03/31,2020/06/30,0.675,ARNC,03965L10
028192,24643,2019/12/31,2020/03/31,2020/07/31,0.675,ARNC,03965L10
028192,24643,2019/12/31,2020/06/30,2020/08/31,0.491,HWM,44320110
028192,24643,2019/12/31,2020/06/30,2020/09/30,0.491,HWM,44320110
028192,24643,2019/12/31,2020/06/30,2020/10/31,0.491,HWM,44320110
028192,24643,2019/12/31,2020/09/30,2020/11/30,0.475,HWM,44320110
028192,24643,2019/12/31,2020/09/30,2020/12/31,0.475,HWM,44320110
007985,24766,2018/12/31,2019/09/30,2019/11/30,0.156,NOC,66680710
007985,24766,2018/12/31,2019/09/30,2019/12/31,0.156,NOC,66680710
007985,24766,2018/12/31,2019/09/30,2020/01/31,0.156,NOC,66680710
007985,24766,2019/12/31,2019/12/31,2020/02/29,0.153,NOC,66680710
007985,24766,2019/12/31,2019/12/31,2020/03/31,0.153,NOC,66680710
007985,24766,2019/12/31,2019/12/31,2020/04/30,0.153,NOC,66680710
007985,24766,2019/12/31,2020/03/31,2020/05/31,0.179,NOC,66680710
007985,24766,2019/12/31,2020/03/31,2020/06/30,0.179,NOC,66680710
007985,24766,2019/12/31,2020/03/31,2020/07/31,0.179,NOC,66680710
007985,24766,2019/12/31,2020/06/30,2020/08/31,0.189,NOC,66680710
007985,24766,2019/12/31,2020/06/30,2020/09/30,0.189,NOC,66680710
007985,24766,2019/12/31,2020/06/30,2020/10/31,0.189,NOC,66680710
007985,24766,2019/12/31,2020/09/30,2020/11/30,0.200,NOC,66680710
007985,24766,2019/12/31,2020/09/30,2020/12/31,0.200,NOC,66680710
008972,24942,2018/12/31,2019/09/30,2019/11/30,0.238,RTN,75511150
008972,24942,2018/12/31,2019/09/30,2019/12/31,0.238,RTN,75511150
008972,24942,2018/12/31,2019/09/30,2020/01/31,0.238,RTN,75511150
008972,24942,2019/12/31,2019/12/31,2020/02/29,0.200,RTN,75511150
008972,24942,2019/12/31,2019/12/31,2020/03/31,0.200,RTN,75511150
008151,25232,2018/12/31,2019/09/30,2019/11/30,0.218,OKE,68268010
008151,25232,2018/12/31,2019/09/30,2019/12/31,0.218,OKE,68268010
008151,25232,2018/12/31,2019/09/30,2020/01/31,0.218,OKE,68268010
008151,25232,2019/12/31,2019/12/31,2020/02/29,0.216,OKE,68268010
008151,25232,2019/12/31,2019/12/31,2020/03/31,0.216,OKE,68268010
008151,25232,2019/12/31,2019/12/31,2020/04/30,0.216,OKE,68268010
008151,25232,2019/12/31,2020/03/31,2020/05/31,0.665,OKE,68268010
008151,25232,2019/12/31,2020/03/31,2020/06/30,0.665,OKE,68268010
008151,25232,2019/12/31,2020/03/31,2020/07/31,0.665,OKE,68268010
008151,25232,2019/12/31,2020/06/30,2020/08/31,0.455,OKE,68268010
008151,25232,2019/12/31,2020/06/30,2020/09/30,0.455,OKE,68268010
008151,25232,2019/12/31,2020/06/30,2020/10/31,0.455,OKE,68268010
008151,25232,2019/12/31,2020/09/30,2020/11/30,0.583,OKE,68268010
008151,25232,2019/12/31,2020/09/30,2020/12/31,0.583,OKE,68268010
005492,25582,2019/06/30,2019/09/30,2019/11/30,0.518,LHX,50243110
005492,25582,2019/06/30,2019/09/30,2019/12/31,0.518,LHX,50243110
005492,25582,2019/06/30,2019/09/30,2020/01/31,0.518,LHX,50243110
005492,25582,2019/06/30,2019/12/31,2020/02/29,0.557,LHX,50243110
